collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
st. lukes hospital,1,1,0,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
howard haake llc,1,1,0,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
sunset hills dental llc,1,1,0,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
jp morgan chase national corp services inc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
land of oz academy,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
associated veterinary spec. ltd,1,1,0,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
ste genevieve county memorial hospital,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
j p morgan chase bank na,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
evergy fka kansas city power and light company,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
moberly hospital company,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
foley hospital corporation,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
consumer adjustment company inc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
wsfs fsb as trustee for cvi sgp acquis. trust,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
marco specialty steel inc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
todt cody & fuchs llc fka todt ryan cody & fuchs llc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
simmons first national bank,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
a & e futures llc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
jp morgan chase bank,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
progressive casualty insurance co,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
quality experts transportation llc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
capital one bank (usa) n.n.,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
portfolio recovery associates,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
freeman health system,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
mimg cvii southpointe sub llc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
pike county r-iii school district,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
razor capital llc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
best roofing and exteriors llc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
md health and wellness llc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
progressive casualty ins,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
deaconess health system llc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
icon equities llc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
old ballas village condominium assoc.,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
security credit services,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
washington university physician network petitioner,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
richardson place dgr lp,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
srs distribution inc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
midland creditmanagement inc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
american multispeciality group inc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
sullivan insurance agency inc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
bradford green subdivision trustees,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
little hills healthcare lllc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
blusky restoration contractors llc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
national collegiate student loan trust 2006-1,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
national collegiate student loan trust 2005-3,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
national collegiate student loan trust 2006-3,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
cjc transport,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
o'brien michael kevin,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
st louis university hospital,1,1,0,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
progressive advanced insurance company,1,1,0,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
oradell internation corp..,1,1,0,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
bureaus investment group portfolio #15 llc,1,1,0,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
stephen c. snitzer d.d.s m.c. p.c.,1,1,0,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
oliphant financial llc,1,1,0,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
for valor roofing llc,1,1,0,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,100.0%,100.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
honest junk hauling llc,1,1,0,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
luby equipment services inc,1,1,0,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
selective insurance company of america,1,1,0,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
university of missouri kansas city,1,1,0,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
truman state university,1,1,0,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
binkelman corporation,1,1,0,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
amica mutual insurance company,1,1,0,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
cash link usa llc dba cash link usa,1,1,0,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
southfield partnership l.p.,1,1,0,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
kenrick parke condominium association,1,1,0,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,100.0%,100.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
riverdale packaging corporabtion,1,1,0,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
martha m. moran llc,1,1,0,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
valvoline inc,1,1,0,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
the sherwin williams company,1,1,0,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
greystone maryland llc,1,1,0,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
robert west lc,1,1,0,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
st louis county endodontics ltd.,1,1,0,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
